"id","q","year","month","day"
"211",0.08484,1980,10,13
"211",0.0676,1981,7,19
"211",0.13066,1982,1,31
"211",0.06568,1983,1,17
"211",0.05331,1984,1,18
"211",0.07805,1985,9,6
"211",0.077,1986,1,14
"211",0.0899,1987,2,9
"211",0.10174,1988,3,25
"211",0.09199,1989,4,18
"211",0.12997,1990,7,10
"211",0.09146,1991,8,2
"211",0.07753,1992,3,23
"211",0.10261,1993,10,24
"211",0.0899,1994,4,13
"211",0.13223,1995,6,5
"211",0.25958,1996,6,10
"211",0.07648,1997,12,12
"211",0.07369,1998,7,23
"211",0.10157,1999,7,10
"211",0.06307,2000,1,30
"211",0.08254,2001,3,23
"211",0.15714,2002,8,12
"211",0.0446,2003,1,2
"211",0.05139,2004,10,9
"211",0.11603,2005,5,30
"212",0.18134,1986,1,19
"212",0.70813,1987,7,8
"212",0.35455,1988,10,25
"212",0.34067,1989,8,9
"212",0.42392,1990,2,15
"212",0.57416,1991,8,2
"212",0.29378,1992,3,23
"212",0.23923,1993,6,27
"212",0.33923,1994,6,21
"212",0.24928,1995,6,22
"212",0.86124,1996,9,14
"212",0.83732,1997,7,6
"212",0.4488,1998,3,17
"212",0.37608,1999,8,29
"212",0.90909,2000,8,3
"212",0.52632,2001,5,17
"212",1.26316,2002,8,12
"212",0.30622,2003,1,28
"212",0.2799,2004,7,27
"212",0.93301,2005,7,10
"212",0.57416,2006,6,29
"212",0.50239,2007,9,7
"212",0.39761,2008,8,16
"212",1,2009,6,24
"212",1.12919,2010,7,5
"212",0.34593,2011,10,13
"212",0.98086,2012,9,5
"212",1.1244,2013,6,2
"212",0.93301,2014,10,23
"212",0.54826,2015,5,26
"213",0.08348,1976,11,15
"213",0.16964,1977,8,10
"213",0.05938,1978,7,5
"213",0.12411,1979,11,28
"213",0.07277,1980,10,13
"213",0.09152,1981,2,8
"213",0.16027,1982,1,31
"213",0.06027,1983,1,5
"213",0.05312,1984,4,8
"213",0.25357,1985,8,6
"213",0.11696,1986,1,19
"213",0.11964,1987,9,6
"213",0.0933,1988,3,14
"213",0.07455,1989,8,10
"213",0.14732,1990,2,15
"213",0.23571,1991,8,2
"213",0.09286,1992,3,23
"213",0.13214,1993,3,17
"213",0.23571,1994,4,13
"213",0.0817,1995,1,26
"213",0.2,1996,10,21
"213",0.09464,1997,7,7
"213",0.15982,1998,3,17
"213",0.22411,1999,2,20
"213",0.13884,2000,1,30
"213",0.12991,2001,12,30
"213",0.44554,2002,8,12
"213",0.15848,2003,5,9
"213",0.1192,2004,1,14
"213",0.13884,2005,2,13
"213",0.18482,2006,3,26
"213",0.23036,2007,9,6
"213",0.09018,2008,8,16
"213",0.85268,2009,6,24
"213",0.27679,2010,6,2
"213",0.15313,2011,10,13
"213",0.15134,2012,12,23
"213",0.50893,2013,6,2
"213",0.15,2014,10,23
"213",0.075,2015,4,2
"214",0.804,1976,8,11
"214",1.20434,1977,8,1
"214",0.71055,1978,9,8
"214",0.64697,1979,6,18
"214",0.70634,1980,6,5
"214",0.518,1981,7,20
"214",0.42669,1982,1,31
"214",0.4571,1983,12,24
"214",0.41269,1984,9,17
"214",0.52324,1985,8,6
"214",0.41269,1986,1,19
"214",0.48483,1987,12,19
"214",0.60441,1988,12,10
"214",0.49917,1989,2,19
"214",0.30462,1990,2,15
"214",0.43862,1991,8,3
"214",0.30069,1992,11,22
"214",0.19724,1993,3,17
"214",0.2531,1994,4,18
"214",0.64345,1995,9,2
"214",0.74483,1996,10,21
"214",0.52414,1997,7,6
"214",0.46414,1998,3,17
"214",0.45586,1999,8,28
"214",0.36028,2000,1,31
"214",0.50269,2001,5,17
"214",1.5869,2002,8,12
"215",0.17531,1971,7,1
"215",0.30864,1972,11,17
"215",0.69136,1973,6,25
"215",0.81481,1974,6,13
"215",0.64198,1975,7,2
"215",1.00494,1976,8,11
"215",0.98765,1977,8,1
"215",0.51852,1978,10,26
"215",0.59012,1979,11,27
"215",0.81975,1980,6,5
"215",0.57778,1981,7,20
"215",0.71605,1982,7,26
"215",0.42222,1983,12,24
"215",0.35062,1984,9,17
"215",1.05679,1985,8,6
"215",0.76296,1986,1,19
"215",0.56049,1987,2,9
"215",0.62963,1988,4,13
"215",0.42469,1989,8,9
"215",0.87901,1990,2,15
"215",1.08642,1991,8,3
"215",0.42469,1992,11,29
"215",0.33086,1993,3,17
"215",0.35309,1994,6,5
"215",0.5284,1995,9,2
"215",2.51852,1996,9,14
"215",1.06914,1997,7,6
"215",0.62469,1998,3,17
"215",0.50617,1999,2,20
"215",0.4716,2000,8,3
"215",0.31852,2001,12,6
"215",2.24938,2002,8,12
"215",0.18321,2003,8,1
"215",0.26914,2004,6,4
"215",0.71852,2005,7,11
"215",0.69136,2006,8,7
"215",0.87654,2007,9,6
"215",0.51111,2008,11,21
"215",1.89383,2009,6,24
"215",1.0716,2010,7,17
"215",0.38025,2011,1,13
"215",1.0963,2012,9,5
"215",1.42963,2013,6,2
"215",1.47654,2014,7,31
"215",0.20981,2015,5,23
"216",1.22283,1954,7,8
"216",0.63179,1955,7,23
"216",0.74728,1956,3,4
"216",0.52989,1957,7,23
"216",0.72011,1958,6,28
"216",1.01902,1959,8,13
"216",0.23098,1960,8,13
"216",0.32609,1961,12,12
"216",0.30571,1962,12,16
"216",0.17663,1963,6,24
"216",0.47554,1964,11,18
"216",0.44837,1965,6,10
"216",0.53668,1966,7,28
"216",0.2038,1967,1,27
"216",0.50951,1968,1,16
"216",0.23098,1969,6,8
"216",0.74728,1970,8,10
"216",0.33967,1971,3,23
"216",0.21739,1972,7,14
"216",0.34647,1973,11,16
"216",0.39402,1974,6,13
"216",0.5231,1975,7,2
"216",0.23098,1976,8,11
"216",0.61413,1977,8,1
"216",0.24185,1978,10,26
"216",0.39266,1979,6,18
"216",0.22418,1980,6,5
"216",0.33152,1981,7,20
"216",0.53533,1982,1,31
"216",0.27106,1983,12,24
"216",0.20516,1984,8,24
"216",0.52106,1985,8,6
"216",0.40625,1986,1,19
"216",0.34443,1987,2,9
"216",0.28329,1988,10,25
"216",0.20177,1989,1,7
"216",0.3784,1990,2,15
"216",0.4966,1991,8,2
"216",0.35938,1992,3,23
"216",0.24321,1993,10,24
"216",0.33016,1994,4,13
"216",0.24049,1995,9,2
"216",0.5856,1996,9,14
"216",0.31454,1997,7,6
"216",0.52989,1998,3,17
"216",0.41848,1999,2,20
"216",0.31658,2000,3,17
"216",0.37636,2001,12,7
"216",1.31114,2002,8,12
"216",0.11821,2003,1,28
"216",0.22894,2004,6,4
"216",0.36957,2005,7,11
"216",0.37636,2006,8,7
"216",0.53057,2007,9,6
"216",0.28057,2008,11,21
"216",0.86277,2009,6,24
"216",0.40489,2010,6,2
"216",0.2663,2011,10,13
"216",0.32812,2012,12,23
"216",0.80163,2013,6,2
"216",0.59171,2014,10,23
"216",0.21284,2015,5,26
"217",0.31755,1957,NA,NA
"217",0.3723,1958,NA,NA
"217",0.46537,1959,NA,NA
"217",0.15248,1960,NA,NA
"217",0.28196,1961,NA,NA
"217",0.26882,1962,NA,NA
"217",0.21708,1963,NA,NA
"217",0.40241,1964,NA,NA
"217",0.3285,1965,NA,NA
"217",0.38325,1966,7,28
"217",0.16972,1967,1,27
"217",0.42431,1968,1,15
"217",0.18889,1969,9,16
"217",0.50643,1970,8,10
"217",0.23269,1971,6,12
"217",0.1971,1972,7,14
"217",0.24911,1973,11,17
"217",0.23816,1974,6,13
"217",0.45168,1975,7,2
"217",0.18587,1976,11,15
"217",0.40788,1977,9,4
"217",0.12757,1978,10,26
"217",0.25595,1979,6,18
"217",0.19737,1980,6,5
"217",0.34766,1981,7,20
"217",0.4161,1982,1,31
"217",0.15604,1983,12,24
"217",0.11744,1984,9,17
"217",0.42705,1985,8,6
"217",0.35861,1986,1,19
"217",0.29291,1987,2,9
"217",0.19573,1988,10,25
"217",0.15056,1989,5,1
"217",0.38051,1990,2,15
"217",0.45442,1991,8,2
"217",0.27156,1992,3,23
"217",0.29291,1993,10,24
"217",0.34218,1994,4,13
"217",0.17794,1995,9,2
"217",0.40241,1996,10,22
"217",0.18998,1997,7,19
"217",0.36956,1998,3,17
"217",0.36956,1999,2,20
"217",0.27101,2000,1,30
"217",0.3066,2001,12,30
"217",0.75007,2002,8,12
"217",0.13468,2003,1,2
"217",0.22776,2004,1,14
"217",0.36682,2005,2,13
"217",0.35861,2006,8,7
"217",0.32576,2007,9,6
"217",0.20367,2008,8,16
"217",0.44621,2009,6,24
"217",0.29291,2010,6,3
"217",0.21763,2011,10,13
"217",0.24583,2012,12,23
"217",0.46263,2013,6,2
"217",0.32028,2014,10,23
"217",0.1705,2015,1,4
"218",0.08709,1976,11,15
"218",0.12907,1977,2,8
"218",0.03314,1978,5,30
"218",0.18953,1979,8,4
"218",0.1014,1980,2,4
"218",0.11744,1981,12,1
"218",0.26628,1982,1,31
"218",0.04698,1983,12,24
"218",0.04174,1984,1,17
"218",0.2314,1985,8,7
"218",0.13953,1986,1,15
"218",0.15698,1987,5,20
"218",0.1093,1988,3,25
"218",0.09151,1989,5,1
"218",0.1593,1990,2,15
"218",0.19419,1991,8,3
"218",0.10651,1992,6,13
"218",0.13023,1993,10,24
"218",0.35,1994,4,13
"218",0.07198,1995,5,14
"218",0.20814,1996,5,25
"218",0.1407,1997,7,15
"218",0.07023,1998,10,29
"218",0.18837,1999,2,20
"218",0.1036,2000,1,30
"218",0.17209,2001,12,30
"218",0.92326,2002,8,12
"218",0.17093,2003,1,2
"218",0.07558,2004,1,13
"218",0.14651,2005,2,13
"218",0.10535,2006,3,27
"218",0.16163,2007,9,6
"218",0.08779,2008,8,16
"218",0.23256,2009,6,24
"218",0.19419,2010,6,2
"218",0.16744,2011,1,13
"218",0.07488,2012,6,12
"218",0.28488,2013,6,2
"218",0.07058,2014,8,4
"218",0.06753,2015,5,24
"219",0.09668,1978,7,5
"219",0.37342,1979,11,27
"219",0.20275,1980,12,24
"219",0.28751,1981,3,12
"219",0.43986,1982,1,31
"219",0.21764,1983,12,24
"219",0.09416,1984,9,24
"219",0.25659,1985,2,1
"219",0.2268,1986,1,15
"219",0.22337,1987,3,1
"219",0.23711,1988,3,21
"219",0.24742,1989,6,18
"219",0.2016,1990,2,15
"219",0.61512,1991,8,2
"219",0.28064,1992,11,23
"219",0.23368,1993,3,17
"219",0.22108,1994,4,18
"219",0.24284,1995,9,2
"219",0.40321,1996,10,21
"219",0.44215,1997,7,6
"219",0.45017,1998,3,17
"219",0.4181,1999,7,14
"219",0.30241,2000,1,31
"219",0.26346,2001,12,6
"219",1.3173,2002,8,12
"219",0.17411,2003,1,28
"219",0.19473,2004,2,3
"219",0.44559,2005,3,19
"219",0.811,2006,8,7
"219",0.78121,2007,9,7
"219",0.24742,2008,8,16
"219",0.90034,2009,6,24
"219",0.33906,2010,6,2
"219",0.30355,2011,1,13
"219",0.30813,2012,1,22
"219",0.68729,2013,6,2
"219",0.7606,2014,5,16
"219",0.35153,2015,1,10
"220",0.94899,1966,7,23
"220",0.3618,1967,7,10
"220",0.51008,1968,7,18
"220",0.7414,1969,7,12
"220",0.83037,1970,8,10
"220",0.62278,1971,12,21
"220",0.46856,1972,8,4
"220",0.88968,1973,6,25
"220",0.55753,1974,12,8
"220",0.77106,1975,7,2
"220",0.38968,1976,1,12
"220",1.17438,1977,8,1
"220",0.53618,1978,10,26
"220",0.75919,1979,11,27
"220",0.48636,1980,7,22
"220",1.00237,1981,7,20
"220",0.55635,1982,1,31
"220",0.69395,1983,12,24
"220",0.40569,1984,7,28
"220",0.86002,1985,8,6
"220",0.55397,1986,1,19
"220",0.57711,1987,12,18
"220",0.52788,1988,12,5
"220",0.52017,1989,8,30
"220",0.59193,1990,2,15
"220",1.19217,1991,12,23
"220",0.90747,1992,11,23
"220",0.5516,1993,7,28
"220",0.50474,1994,11,20
"220",0.68209,1995,9,2
"220",1.25148,1996,10,21
"220",1.22776,1997,7,6
"220",0.69395,1998,3,17
"220",0.55516,1999,7,14
"220",0.61091,2000,3,10
"220",0.62871,2001,12,6
"220",2.2242,2002,8,12
"220",0.61684,2003,8,1
"220",0.71767,2004,2,3
"220",0.97865,2005,3,19
"220",1.43535,2006,8,7
"220",1.293,2007,9,7
"220",0.69988,2008,8,16
"220",2.08185,2009,6,24
"220",1.25741,2010,7,5
"220",0.9312,2011,1,13
"220",0.67616,2012,12,23
"220",1.68446,2013,6,2
"220",1.23962,2014,5,16
"220",0.72526,2015,1,10
"221",0.34087,1977,8,1
"221",0.10969,1978,10,26
"221",0.15832,1979,11,27
"221",0.14952,1980,7,22
"221",0.29663,1981,7,21
"221",0.19035,1982,5,29
"221",0.1269,1983,12,24
"221",0.1309,1984,5,21
"221",0.2504,1985,8,7
"221",0.11229,1986,1,19
"221",0.17894,1987,12,18
"221",0.15352,1988,4,13
"221",0.22317,1989,6,18
"221",0.20236,1990,7,10
"221",0.35488,1991,8,2
"221",0.28002,1992,11,23
"221",0.16613,1993,7,20
"221",0.1293,1994,4,18
"221",0.18114,1995,6,27
"221",0.29283,1996,10,21
"221",0.30244,1997,7,8
"221",0.14471,1998,3,17
"221",0.16053,1999,9,2
"221",0.18034,2000,3,10
"221",0.14011,2001,6,19
"221",0.50499,2002,8,12
"221",0.09047,2003,9,13
"221",0.10708,2004,5,16
"221",0.23979,2005,3,19
"221",0.33926,2006,8,7
"221",0.29963,2007,9,7
"221",0.21096,2008,7,24
"221",0.37229,2009,6,24
"221",0.27942,2010,6,3
"221",0.18815,2011,1,14
"221",0.19775,2012,7,21
"221",0.32946,2013,6,2
"221",0.34147,2014,5,16
"221",0.16683,2015,5,23
"222",0.31746,1951,5,25
"222",0.59524,1952,6,26
"222",0.75397,1953,7,9
"222",0.32381,1954,10,2
"222",0.47619,1955,6,21
"222",0.38889,1956,6,15
"222",0.56349,1957,7,23
"222",0.47619,1958,10,15
"222",0.59524,1959,8,13
"222",0.63492,1960,7,26
"222",0.59524,1961,12,12
"222",0.39683,1962,5,8
"222",0.63492,1963,6,21
"222",0.65476,1964,7,21
"222",0.47619,1965,5,16
"222",0.51587,1966,8,9
"222",0.27778,1967,5,12
"222",0.26984,1968,7,18
"222",0.43651,1969,7,14
"222",0.69444,1970,6,11
"222",0.49603,1971,6,19
"222",0.36905,1972,6,6
"222",0.65476,1973,6,25
"222",0.51587,1974,6,30
"222",0.53571,1975,7,24
"222",0.35675,1976,7,26
"222",1.36508,1977,8,1
"222",0.4127,1978,9,8
"222",0.44841,1979,7,8
"222",0.51984,1980,6,14
"222",0.63492,1981,8,28
"222",0.47222,1982,6,27
"222",0.49206,1983,9,25
"222",0.52381,1984,7,28
"222",0.81746,1985,8,6
"222",0.2869,1986,5,22
"222",0.60714,1987,12,18
"222",0.69444,1988,9,6
"222",0.65476,1989,7,25
"222",0.38095,1990,6,22
"222",0.75397,1991,8,2
"222",0.51587,1992,11,23
"222",0.52778,1993,7,28
"222",0.44841,1994,8,20
"222",0.5,1995,6,22
"222",1.06349,1996,10,21
"222",0.95238,1997,7,19
"222",0.52778,1998,9,5
"222",0.48016,1999,7,22
"222",0.4246,2000,7,3
"222",0.59524,2001,7,20
"222",1.45635,2002,8,12
"222",0.33929,2003,7,21
"222",0.86905,2004,9,23
"222",0.65873,2005,7,2
"222",0.88889,2006,8,7
"222",0.52381,2007,5,9
"222",0.5754,2008,6,24
"222",0.55952,2009,6,24
"222",1.00794,2010,7,4
"222",0.80159,2011,10,10
"222",0.42857,2012,6,23
"222",0.69048,2013,6,2
"222",0.4246,2014,7,31
"222",0.37197,2015,5,14
"223",1.28846,1974,6,1
"223",1.33333,1975,7,1
"223",0.83974,1976,6,16
"223",1.90385,1977,8,1
"223",1.07692,1978,9,8
"223",1.41667,1979,7,10
"223",1.37179,1980,9,1
"223",1.36538,1981,8,28
"223",1.21154,1982,6,28
"223",1.00641,1983,6,28
"223",1.37179,1984,7,28
"223",1.75,1985,8,7
"223",0.76282,1986,5,22
"223",1.24359,1987,8,3
"223",1.05128,1988,9,6
"223",1.1859,1989,6,18
"223",0.98077,1990,7,10
"223",1.57051,1991,8,3
"223",1.32692,1992,11,23
"223",1.19872,1993,7,29
"223",0.83333,1994,5,19
"223",1.27564,1995,6,22
"223",1.61538,1996,10,21
"223",2.35897,1997,7,19
"223",1.01923,1998,7,10
"223",1.09615,1999,7,23
"223",0.78846,2000,5,13
"223",1.52564,2001,6,19
"223",2.08974,2002,8,12
"223",1.03205,2003,6,9
"223",1.50641,2004,9,23
"223",1.38462,2005,7,2
"223",1.94872,2006,8,7
"223",1.52564,2007,9,9
"223",1.5641,2008,6,24
"223",1.51923,2009,6,24
"223",1.5641,2010,6,3
"223",1.30769,2011,10,13
"223",0.96795,2012,6,4
"223",1.78205,2013,6,2
"223",1.10256,2014,9,2
"223",0.96982,2015,5,14
"224",0.65281,1971,6,20
"224",0.28484,1972,7,14
"224",0.76161,1973,6,25
"224",0.47922,1974,6,30
"224",0.522,1975,7,2
"224",0.30807,1976,6,16
"224",0.95966,1977,8,1
"224",0.37775,1978,9,8
"224",0.48289,1979,7,10
"224",0.46699,1980,9,1
"224",0.55623,1981,7,21
"224",0.44132,1982,7,27
"224",0.33374,1983,5,16
"224",0.47433,1984,7,28
"224",0.60391,1985,8,6
"224",0.30807,1986,5,22
"224",0.56112,1987,12,18
"224",0.53056,1988,9,6
"224",0.54156,1989,6,18
"224",0.46088,1990,7,10
"224",0.8912,1991,8,3
"224",0.6846,1992,11,23
"224",0.52689,1993,7,28
"224",0.3912,1994,5,19
"224",0.51222,1995,6,22
"224",0.93399,1996,10,21
"224",0.91565,1997,7,19
"224",0.37042,1998,7,10
"224",0.37531,1999,7,22
"224",0.44988,2000,9,16
"224",0.50978,2001,6,19
"224",1.11736,2002,8,12
"224",0.26284,2003,9,13
"224",0.67115,2004,9,23
"224",0.57824,2005,7,2
"224",0.93521,2006,8,7
"224",0.53301,2007,5,9
"224",0.54034,2008,6,23
"224",0.60269,2009,6,29
"224",0.50122,2010,7,5
"224",0.45844,2011,10,10
"224",0.36308,2012,6,23
"224",0.72127,2013,6,2
"224",0.3044,2014,5,28
"224",0.35198,2015,5,14
"225",0.28123,1951,6,10
"225",0.2596,1952,6,25
"225",0.45971,1953,7,9
"225",0.28123,1954,1,21
"225",0.28123,1955,7,23
"225",0.2596,1956,3,3
"225",0.50838,1957,7,23
"225",0.28123,1958,6,29
"225",0.86533,1959,8,13
"225",0.27042,1960,7,26
"225",0.41103,1961,12,12
"225",0.3245,1962,7,3
"225",0.43267,1963,6,21
"225",0.62196,1964,8,2
"225",0.37858,1965,8,2
"225",0.40022,1966,6,29
"225",0.28664,1967,9,17
"225",0.43267,1968,7,18
"225",0.27042,1969,7,12
"225",0.47052,1970,6,11
"225",0.48134,1971,6,20
"225",0.28123,1972,8,4
"225",0.81125,1973,6,25
"225",0.3245,1974,7,21
"225",0.42726,1975,7,1
"225",0.27096,1976,6,1
"225",0.76798,1977,8,1
"225",0.29421,1978,9,8
"225",0.35911,1979,7,10
"225",0.3364,1980,6,5
"225",0.46133,1981,7,20
"225",0.41482,1982,7,27
"225",0.20552,1983,10,11
"225",0.2861,1984,7,28
"225",0.48945,1985,8,6
"225",0.18226,1986,5,29
"225",0.37317,1987,12,18
"225",0.30341,1988,9,6
"225",0.33478,1989,6,18
"225",0.27637,1990,7,10
"225",0.74094,1991,8,3
"225",0.55165,1992,11,23
"225",0.40346,1993,7,28
"225",0.21092,1994,5,19
"225",0.30611,1995,6,22
"225",0.67604,1996,10,21
"225",0.50676,1997,7,6
"225",0.29259,1998,11,10
"225",0.33532,1999,7,23
"225",0.32504,2000,3,10
"225",0.39859,2001,6,19
"225",0.95727,2002,8,12
"225",0.31152,2003,8,1
"225",0.41698,2004,9,23
"225",0.37696,2005,7,12
"225",0.77339,2006,8,7
"225",0.43375,2007,5,9
"225",0.33748,2008,8,16
"225",0.60032,2009,6,24
"225",0.46241,2010,6,2
"225",0.3483,2011,10,10
"225",0.25744,2012,6,23
"225",0.76257,2013,6,2
"225",0.37426,2014,5,16
"225",0.31385,2015,1,10
"226",0.32338,1966,8,18
"226",0.33582,1967,5,14
"226",0.23134,1968,7,22
"226",0.20398,1969,4,30
"226",0.54726,1970,6,2
"226",0.31095,1971,6,20
"226",0.37313,1972,8,5
"226",0.57214,1973,6,25
"226",0.29851,1974,6,27
"226",0.74627,1975,7,2
"226",0.28607,1976,6,1
"226",0.45771,1977,8,1
"226",0.30597,1978,9,8
"226",0.29851,1979,5,12
"226",0.49254,1980,6,5
"226",0.67164,1981,7,20
"226",0.35323,1982,5,29
"226",0.25373,1983,4,11
"226",0.24353,1984,5,21
"226",0.42289,1985,8,6
"226",0.26119,1986,5,1
"226",0.33333,1987,7,8
"226",0.29851,1988,6,6
"226",0.5,1989,6,18
"226",0.28109,1990,7,10
"226",0.83333,1991,8,3
"226",0.56965,1992,11,23
"226",0.26866,1993,7,28
"226",0.29851,1994,6,21
"226",0.28109,1995,4,24
"226",0.72139,1996,10,21
"226",0.44279,1997,7,6
"226",0.30597,1998,9,5
"226",0.37562,1999,5,8
"226",0.36318,2000,5,12
"226",0.34328,2001,6,19
"226",1.03483,2002,8,12
"226",0.20174,2003,9,13
"226",0.29104,2004,8,27
"226",0.42289,2005,7,12
"226",0.5597,2006,8,7
"226",0.59701,2007,9,7
"226",0.43781,2008,8,16
"226",0.9801,2009,6,24
"226",0.47015,2010,6,3
"226",0.33085,2011,1,14
"226",0.31841,2012,4,29
"226",1.10199,2013,6,2
"226",0.38308,2014,10,23
"226",0.28829,2015,5,23
"227",0.27338,1971,12,21
"227",0.17266,1972,8,4
"227",0.63309,1973,6,25
"227",0.28777,1974,12,29
"227",0.63309,1975,7,2
"227",0.22014,1976,8,5
"227",0.71511,1977,8,1
"227",0.18705,1978,9,8
"227",0.29065,1979,11,27
"227",0.44892,1980,9,23
"227",0.45468,1981,7,20
"227",0.24748,1982,7,26
"227",0.26043,1983,1,5
"227",0.16691,1984,7,28
"227",0.52806,1985,8,6
"227",0.1164,1986,1,19
"227",0.49209,1987,12,18
"227",0.61727,1988,8,29
"227",0.38417,1989,6,17
"227",0.45468,1990,3,10
"227",1.04173,1991,8,4
"227",0.72086,1992,11,23
"227",0.29353,1993,7,28
"227",0.32086,1994,6,21
"227",0.19568,1995,9,2
"227",0.90504,1996,10,21
"227",0.7036,1997,7,6
"227",0.25755,1998,7,27
"227",0.62158,1999,8,27
"227",0.26763,2000,3,10
"227",0.1741,2001,9,12
"227",1.66906,2002,8,12
"227",0.12086,2003,10,10
"227",0.26906,2004,5,16
"227",0.26619,2005,3,19
"227",0.51511,2006,8,7
"227",0.40576,2007,9,7
"227",0.3036,2008,8,16
"227",0.85755,2009,6,29
"227",0.41007,2010,7,5
"227",0.39424,2011,6,30
"227",0.20719,2012,8,2
"227",0.55396,2013,6,2
"227",0.29209,2014,5,16
"227",0.27096,2015,1,10
"228",0.16151,1951,7,27
"228",0.39031,1952,5,25
"228",0.33647,1953,6,21
"228",0.53836,1954,7,8
"228",0.30956,1955,4,9
"228",0.31629,1956,12,8
"228",0.43069,1957,7,23
"228",0.37012,1958,6,28
"228",0.94213,1959,8,13
"228",0.16824,1960,9,6
"228",0.67295,1961,12,12
"228",0.20188,1962,5,14
"228",0.13459,1963,6,23
"228",0.55182,1964,11,18
"228",0.37012,1965,5,16
"228",0.35666,1966,7,24
"228",0.12786,1967,3,10
"228",0.26245,1968,7,18
"228",0.16824,1969,7,12
"228",0.31629,1970,8,10
"228",0.24899,1971,12,21
"228",0.20188,1972,8,4
"228",0.54509,1973,6,25
"228",0.37685,1974,12,8
"228",0.47106,1975,7,1
"228",0.21602,1976,6,1
"228",0.84118,1977,8,1
"228",0.24428,1978,10,26
"228",0.39502,1979,11,28
"228",0.4253,1980,6,5
"228",0.61978,1981,7,21
"228",0.20323,1982,6,27
"228",0.22005,1983,1,5
"228",0.17093,1984,7,28
"228",0.54711,1985,8,6
"228",0.15074,1986,1,19
"228",0.3681,1987,12,18
"228",0.42059,1988,8,29
"228",0.42059,1989,6,18
"228",0.3183,1990,3,10
"228",0.8681,1991,8,3
"228",0.68641,1992,11,23
"228",0.32167,1993,7,28
"228",0.30081,1994,6,21
"228",0.23149,1995,9,2
"228",0.90175,1996,10,21
"228",0.72005,1997,7,6
"228",0.24563,1998,9,5
"228",0.42867,1999,8,27
"228",0.36406,2000,3,10
"228",0.25101,2001,6,19
"228",1.41319,2002,8,12
"228",0.17026,2003,10,10
"228",0.27389,2004,5,16
"228",0.37483,2005,3,19
"228",0.73351,2006,8,7
"228",0.61911,2007,9,7
"228",0.41252,2008,8,16
"228",0.95559,2009,6,24
"228",0.41521,2010,6,2
"228",0.40444,2011,1,14
"228",0.20323,2012,9,6
"228",1.22476,2013,6,2
"228",0.57604,2014,5,16
"228",0.33206,2015,1,10
"229",0.23926,1976,6,1
"229",0.87199,1977,8,1
"229",0.35052,1978,9,8
"229",0.29467,1979,3,13
"229",0.42955,1980,6,5
"229",0.62285,1981,7,20
"229",0.29553,1982,7,27
"229",0.23153,1983,12,24
"229",0.22552,1984,7,28
"229",0.55412,1985,8,6
"229",0.18729,1986,5,14
"229",0.41838,1987,12,18
"229",0.28479,1988,8,29
"229",0.52835,1989,6,18
"229",0.24742,1990,7,10
"229",0.84192,1991,8,3
"229",0.6701,1992,11,23
"229",0.3372,1993,7,28
"229",0.32775,1994,6,21
"229",0.25601,1995,9,2
"229",0.85481,1996,10,21
"229",0.81186,1997,7,6
"229",0.29081,1998,9,5
"229",0.32689,1999,7,22
"229",0.35137,2000,3,10
"229",0.36426,2001,6,19
"229",1.22852,2002,8,12
"229",0.28479,2003,8,1
"229",0.314,2004,5,16
"229",0.40765,2005,8,16
"229",0.85911,2006,8,7
"229",0.60997,2007,9,7
"229",0.43385,2008,8,16
"229",0.85911,2009,6,24
"229",0.52835,2010,6,2
"229",0.44244,2011,1,14
"229",0.2646,2012,9,6
"229",1.23282,2013,6,2
"229",0.56271,2014,5,16
"229",0.3261,2015,1,10
"230",1.04144,1954,7,8
"230",0.50552,1955,7,8
"230",0.42818,1956,12,8
"230",0.8011,1957,7,23
"230",0.58011,1958,6,28
"230",1.20166,1959,8,13
"230",0.38674,1960,8,13
"230",1.1326,1961,12,12
"230",0.27624,1962,7,4
"230",0.24862,1963,6,23
"230",0.74586,1964,11,18
"230",0.44199,1965,5,16
"230",0.51105,1966,6,30
"230",0.20718,1967,6,1
"230",0.55249,1968,7,18
"230",0.59392,1969,7,12
"230",0.53867,1970,8,10
"230",0.41436,1971,12,21
"230",0.26934,1972,8,4
"230",0.77348,1973,6,25
"230",0.5663,1974,12,8
"230",0.6768,1975,7,2
"230",0.29834,1976,1,12
"230",1.07735,1977,8,1
"230",0.35635,1978,9,8
"230",0.4489,1979,11,27
"230",0.3232,1980,7,22
"230",0.58978,1981,7,20
"230",0.37845,1982,7,26
"230",0.34116,1983,1,26
"230",0.21409,1984,7,4
"230",0.46133,1985,8,6
"230",0.2721,1986,1,19
"230",0.46271,1987,3,3
"230",0.38812,1988,8,12
"230",0.34254,1989,6,18
"230",0.21409,1990,7,10
"230",0.77762,1991,12,23
"230",0.52486,1992,11,23
"230",0.34669,1993,7,28
"230",0.23619,1994,11,20
"230",0.40608,1995,9,2
"230",0.72099,1996,10,21
"230",0.57735,1997,7,19
"230",0.30525,1998,3,17
"230",0.26243,1999,3,2
"230",0.37845,2000,3,10
"230",0.33287,2001,6,19
"230",1.34807,2002,8,12
"230",0.21133,2003,8,1
"230",0.28729,2004,5,16
"230",0.71133,2005,7,11
"230",1.22928,2006,8,7
"230",0.85221,2007,9,7
"230",0.31215,2008,3,15
"230",0.84116,2009,6,24
"230",0.71271,2010,6,2
"230",0.63536,2011,1,14
"230",0.33564,2012,12,23
